"Wells","BacterialKilling"
"A01",2
"A02",3
"A03",2
"A04",4
"A05",1
"A06",2
"A07",2
"A08",0
"A09",5
"A10",1
"A11",0
"A12",0
"B01",2
"B02",3
"B03",7
"B04",6
"B05",6
"B06",9
"B07",8
"B08",10
"B09",7
"B10",3
"B11",0
"B12",2
"C01",12
"C02",11
"C03",11
"C04",59
"C05",58
"C06",71
"C07",8
"C08",8
"C09",0
"C10",3
"C11",5
"C12",0
"D01",16
"D02",19
"D03",17
"D04",98
"D05",81
"D06",90
"D07",10
"D08",13
"D09",12
"D10",2
"D11",4
"D12",3
"E01",61
"E02",53
"E03",70
"E04",91
"E05",91
"E06",80
"E07",15
"E08",13
"E09",12
"E10",5
"E11",2
"E12",1
"F01",95
"F02",80
"F03",99
"F04",98
"F05",82
"F06",89
"F07",16
"F08",19
"F09",17
"F10",4
"F11",3
"F12",5
"G01",83
"G02",84
"G03",83
"G04",80
"G05",87
"G06",87
"G07",75
"G08",61
"G09",54
"G10",5
"G11",1
"G12",3
"H01",83
"H02",83
"H03",80
"H04",85
"H05",94
"H06",93
"H07",84
"H08",85
"H09",91
"H10",5
"H11",5
"H12",2
