Drug,1,2,3,4,5,6,7,8,9,10,11,12
A,A,A,A,A,A,A,A,A,A,A,,
B,A,A,A,A,A,A,A,A,A,A,,
C,A,A,A,A,A,A,A,A,A,A,,
D,A,A,A,A,A,A,A,A,A,A,,
E,B,B,B,B,B,B,B,B,B,B,,
F,B,B,B,B,B,B,B,B,B,B,,
G,B,B,B,B,B,B,B,B,B,B,,
H,B,B,B,B,B,B,B,B,B,B,,
,,,,,,,,,,,,
Concentration,1,2,3,4,5,6,7,8,9,10,11,12
A,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0,
B,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0,
C,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0,
D,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0,
E,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0,
F,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0,
G,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0,
H,100,20,4,0.8,0.16,0.032,0.0064,0.00128,0.000256,0.0000512,0,
,,,,,,,,,,,,
Bacteria,1,2,3,4,5,6,7,8,9,10,11,12
A,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,Blank
B,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,Blank
C,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,Blank
D,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,Blank
E,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,E. coli,Blank
F,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,S. enterocolitis,Blank
G,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,C. trachomatis,Blank
H,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,N. gonorrhoeae,Blank
